Subj	Age	Consent	Gender	NativeGerman	lang1	prof1	lang2	prof2	lang3	prof3	DesignNum	Date	Cond	Item	Word.number	Word	Word.length	Word.RT	Newline	Sentence	Q.ACC	Q.RT	CW.number	CritOrder	PresOrder	Repeat
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	62	1	Jeden	5	398	False	Jeden_Tag_genieße_ich_meinen_Tee_pünktlich_um_fünf_Uhr.	0	2435	NA	3	3	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	pS.pK	17	1	Manchmal	8	501	False	Manchmal_nehme_ich_einfach_mein_Gewehr_und_fahre_in_den_Wald,_um_ein_paar_Hirsche_zu_jagen.	1	2936	6	4	4	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	68	1	Ich	3	395	False	Ich_glaube,_dass_die_Robotik_und_angrenzende_Felder_Zukunft_haben.	1	1883	NA	5	5	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	66	1	Ich	3	456	False	Ich_glaube,_dass_Aliens_irgendwo_im_Universum_existieren.	1	2012	NA	6	6	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	mS.mK	8	1	Ich	3	309	False	Ich_verlasse_meine_Wohnung_nie_ohne_meine_Waffe_und_eine_kugelsichere_Weste.	1	1916	8	7	7	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	69	1	Ich	3	394	False	Ich_verkaufte_mein_Geschäft_an_einen_Immobilienhändler_zu_einem_guten_Preis.	1	1878	NA	8	8	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	45	1	Ich	3	258	False	Ich_liebe_die_riesigen_Wellen_an_diesem_Nachmittag.	1	1275	NA	9	9	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	mS.pK	23	1	Ich	3	241	False	Ich_werde_heute_meine_Freunde_im_Nachtclub_treffen.	1	1289	7	10	10	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	58	1	Ich	3	205	False	Ich_esse_gerne_Fisch_mit_Tartar_und_Meerrettich.	1	1705	NA	11	11	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	pS.mK	14	1	Ich	3	324	False	Ich_bin_ein_Verfechter_von_Recycling_als_effiziente_Art,_die_Umwelt_zu_schützen.	0	2543	6	12	12	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	61	1	Ich	3	236	False	Ich_freue_mich_schon_auf_meinen_Roadtrip_in_die_Türkei_im_Sommer.	1	1672	NA	13	13	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	pS.pK	1	1	Jeden	5	257	False	Jeden_Freitag_Abend_gehe_ich_gern_ins_Casino,_um_Poker_zu_spielen.	1	1325	8	14	14	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	90	1	Ich	3	238	False	Ich_kaufe_mein_Gemüse_nur_in_Bioläden.	1	1254	NA	15	15	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	42	1	Ich	3	270	False	Ich_muss_neue_Pinsel_für_meinen_Zeichenkurs_kaufen.	1	1386	NA	16	16	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	mS.mK	24	1	Jeden	5	242	False	Jeden_Abend_decke_ich_den_Tisch_für_die_ganze_Familie,_mit_Tellern,_Essstäbchen_und_Gläsern.	1	1894	13	17	17	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	55	1	Ich	3	236	False	Ich_bin_bereit,_um_das_Training_für_die_Olympischen_Spiele_zu_starten.	1	1700	NA	18	18	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	mS.pK	31	1	Morgen	6	224	False	Morgen_schließe_ich_den_Kauf_meines_Landhauses_in_Florida_ab.	1	1252	7	19	19	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	74	1	Ich	3	235	False	Ich_esse_gerne_Waffeln_mit_Nutella_auf_dem_Weihnachtsmarkt.	1	1268	NA	20	20	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	100	1	Ich	3	259	False	Ich_bereite_normalerweise_meine_Reden_vor,_anstatt_aus_dem_Stegreif_zu_erzählen.	0	1957	NA	21	21	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	pS.mK	38	1	Ich	3	238	False	Ich_verkaufe_mein_nächstes_Kunstwerk_für_mindestens_80.000€.	0	1467	5	22	22	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	91	1	Ich	3	233	False	Ich_habe_heute_auf_eine_Anzeige_geantwortet.	1	1683	NA	23	23	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	50	1	Ich	3	207	False	Ich_will_Kinder_haben_bevor_ich_30_bin.	1	1515	NA	24	24	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	pS.pK	33	1	Normalerweise	13	224	False	Normalerweise_gehe_ich_jeden_Freitag_in_die_Moschee_mit_meiner_Frau.	0	2401	8	25	25	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	93	1	Ich	3	224	False	Ich_habe_ein_Hotelzimmer_für_2_Nächte_im_Holiday_Inn_reserviert.	1	1324	NA	26	26	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	mS.mK	20	1	Ich	3	182	False	Ich_werde_meinen_Smoking_auf_der_Bühne_tragen.	1	3339	4	27	27	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	85	1	Ich	3	236	False	Ich_möchte_gern_im_Sandkasten_spielen_mit_meiner_Freundin_Lily.	1	1297	NA	28	28	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	88	1	Nach	4	226	False	Nach_dem_Essen_sitze_ich_auf_dem_Bett_und_schaue_aus_dem_Fenster.	1	1457	NA	29	29	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	mS.pK	15	1	Ich	3	219	False	Ich_liebe_es,_zwei_Mal_pro_Woche_Kaviar_zu_essen.	1	1902	8	30	30	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	96	1	Meiner	6	184	False	Meiner_Meinung_nach_hat_Spider-Man_die_beste_Handlung.	1	1781	NA	31	31	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	pS.mK	34	1	Ich	3	219	False	Ich_mache_dir_ein_Angebot,_das_du_nicht_ablehnen_kannst.	0	1487	5	32	32	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	44	1	Ich	3	213	False	Ich_will_den_Marathon_im_Juni_laufen.	1	1663	NA	33	33	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	67	1	Entschuldigung,	15	217	False	Entschuldigung,_wir_haben_heute_keine_Tomaten_mehr.	1	1353	NA	34	34	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	pS.pK	25	1	An	2	200	False	An_den_meisten_Abenden_esse_ich_Hummer_und_Calamari.	0	1797	7	35	35	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	60	1	Ich	3	188	False	Ich_gehe_dieses_Wochenende_ins_Theater,_zusammen_mit_Freunden.	1	1277	NA	36	36	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	mS.mK	40	1	Gestern	7	200	False	Gestern_habe_ich_mir_eine_schöne_Rolex_in_der_Innenstadt_gekauft.	0	1493	7	37	37	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	41	1	Ich	3	255	False	Ich_warte_gespannt_auf_das_morgige_Spiel_von_Deutschland_gegen_Italien.	0	1474	NA	38	38	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	73	1	Ich	3	192	False	Ich_zögere_nicht,_meine_Unterschrift_an_die_Fans_zu_geben.	1	1377	NA	39	39	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	mS.pK	27	1	Ich	3	343	False	Ich_gehe_oft_zum_Gottesdienst,_um_über_tiefe_philosophische_Fragen_nachzudenken.	1	1867	5	40	40	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	89	1	Ich	3	237	False	Ich_hätte_gern_ein_Kaninchen_als_Haustier.	1	1511	NA	41	41	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	pS.mK	10	1	Meine	5	245	False	Meine_Haut_sieht_aus_wie_Schokolade_nach_all_der_Zeit_im_Urlaub.	1	1807	6	42	42	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	64	1	Ich	3	280	False	Ich_würde_gern_Professor_werden,_wenn_ich_älter_bin.	1	1825	NA	43	43	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	84	1	Ich	3	203	False	Ich_brauche_noch_einige_Dokumente,_bevor_ich_fliegen_kann.	1	1262	NA	44	44	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	pS.pK	21	1	Ich	3	185	False	Ich_habe_vor,_zum_Skifahren_zu_verreisen_in_diesem_Winter.	1	1222	5	45	45	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	81	1	Ich	3	183	False	Ich_möchte_gern_Kinderärztin_werden,_wenn_ich_mit_der_Uni_fertig_bin.	1	1015	NA	46	46	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	mS.mK	12	1	Morgen	6	200	False	Morgen_werde_ich_mir_eine_Sinfonie_in_der_Royal_Albert_Hall_anhören.	1	1445	6	47	47	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	97	1	Wenn	4	187	False	Wenn_ich_jemandem_helfe,_tun_mir_andere_einen_Gefallen_beim_nächsten_Mal.	1	1694	NA	48	48	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	mS.pK	35	1	Bevor	5	361	False	Bevor_ich_Freunde_treffe,_mache_ich_Make-up_auf_mein_Gesicht.	1	1008	7	49	49	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	83	1	Es	2	247	False	Es_gibt_nichts_Besseres_als_eine_Rose,_um_zu_sagen,_dass_man_in_jemanden_verliebt_ist.	1	1228	NA	50	50	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	65	1	Ich	3	253	False	Ich_wurde_überrascht_von_den_Fähigkeiten_meines_Gegners,_er_hat_mich_geschlagen.	1	1236	NA	51	51	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	pS.mK	26	1	Gute	4	199	False	Gute_Arbeitsstellen_sollten_für_alle_Flüchtlinge_verfügbar_sein.	0	1689	6	52	52	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	80	1	Wo	2	283	False	Wo_hast_du_die_Schere_diesmal_wieder_hingelegt?	1	1977	NA	53	53	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	pS.pK	9	1	Nach	4	265	False	Nach_der_Arbeit_werde_ich_diesen_Freitag_Abend_früher_in_die_Kirche_gehen.	1	1268	12	54	54	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	72	1	Ich	3	247	False	Ich_mache_gerne_Bilder_von_der_Natur.	1	1378	NA	55	55	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	53	1	Morgen	6	324	False	Morgen_werde_ich_endlich_das_neue_Parfüm_von_Guerlain_kaufen.	1	1051	NA	56	56	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	mS.mK	28	1	Ich	3	191	False	Ich_könnte_nicht_leben_ohne_mein_iPhone_oder_meine_Familie.	0	1695	7	57	57	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	63	1	Ich	3	204	False	Ich_erwarte_ein_Geschenk_von_meinen_Eltern.	1	1647	NA	58	58	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	mS.pK	39	1	Ich	3	250	False	Ich_trinke_normalerweise_einige_Liter_Bier_am_Samstagabend.	1	1035	6	59	59	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	56	1	Ich	3	206	False	Ich_mache_Tacos_zum_Abendessen.	1	1379	NA	60	60	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	46	1	Ich	3	186	False	Ich_freue_mich_schon_darauf,_am_Wochenende_die_Berge_zu_sehen.	1	1421	NA	61	61	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	pS.mK	30	1	Ich	3	326	False	Ich_habe_gerade_einen_neuen_Trick_auf_dem_Boden_erfunden.	0	1292	6	62	62	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	94	1	Wenn	4	264	False	Wenn_ich_an_Weihnachten_zurück_in_die_Stadt_komme,_verbringe_ich_wieder_Zeit_mit_meinen_Freunden.	1	1383	NA	63	63	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	pS.pK	5	1	Nächste	8	205	False	Nächste_Woche_werde_ich_einen_Ferrari_kaufen.	1	962	6	64	64	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	51	1	Es	2	216	False	Es_ist_schwierig_für_mich,_Zeit_für_Familie_und_Freunde_zu_finden.	1	1551	NA	65	65	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	78	1	Das	3	203	False	Das_ist_nicht_das_Leben,_das_ich_mir_gewünscht_habe.	1	1290	NA	66	66	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	mS.mK	36	1	Ich	3	202	False	Ich_bin_mir_sicher,_dass_Kriegsdienst_eine_Wohltat_für_alle_ist.	1	1908	8	67	67	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	54	1	Ich	3	281	False	Ich_fahre_immer_mit_dem_Fahrrad_an_die_Uni.	1	1205	NA	68	68	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	mS.pK	11	1	Ich	3	190	False	Ich_probiere_gern_meinen_süßen_Tabak,_wenn_ich_zu_Hause_bin.	1	1353	6	69	69	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	75	1	Ich	3	250	False	Ich_brauche_eine_neue_Idee_für_mein_nächstes_Buch.	1	1418	NA	70	70	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	57	1	Ich	3	200	False	Ich_mag_es_überhaupt_nicht,_eingesperrte_Tiere_in_ihren_Zookäfigen_zu_sehen.	1	1193	NA	71	71	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	pS.mK	2	1	Ich	3	200	False	Ich_warte_ungeduldig_auf_meine_Hochzeit_nächsten_Monat.	0	1174	6	72	72	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	47	1	Eines	5	201	False	Eines_Tages_würde_ich_gern_zum_Amazonas_fahren,_um_die_Natur_dort_aufzunehmen.	1	1100	NA	73	73	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	pS.pK	37	1	Es	2	219	False	Es_stört_mich_überhaupt_nicht,_Windeln_bei_kleinen_Kindern_zu_wechseln.	1	1420	6	74	74	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	52	1	Ich	3	233	False	Ich_habe_gestern_vergessen,_meine_Pillen_zu_nehmen.	1	1724	NA	75	75	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	49	1	Ich	3	208	False	Ich_möchte_eine_neue_Technik_in_meinem_nächsten_Stück_benutzen.	1	1111	NA	76	76	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	mS.mK	4	1	Ich	3	244	False	Ich_befürworte_die_Ideen,_über_die_Plato_in_seinen_Texten_schreibt.	0	1718	7	77	77	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	98	1	Viele	5	236	False	Viele_junge_Leute_wollen_Privilegien,_aber_keine_Verantwortung.	1	1237	NA	78	78	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	mS.pK	7	1	Morgen	6	267	False	Morgen_werde_ich_meine_Figur_von_Lego_fertigbauen.	1	984	7	79	79	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	59	1	Ich	3	217	False	Ich_suche_nach_dem_perfekten_Kleid_für_meine_Hochzeit.	1	1428	NA	80	80	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	43	1	Ich	3	202	False	Ich_trage_nur_Schuhe_aus_Leder.	1	1150	NA	81	81	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	pS.mK	6	1	Gestern	7	214	False	Gestern_war_ich_in_der_Oper_und_es_war_großartig.	0	1084	6	82	82	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	82	1	Ich	3	220	False	Ich_liebe_die_Altstadt_von_Barcelona.	1	1237	NA	83	83	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	pS.pK	13	1	Ich	3	203	False	Ich_liebe_es,_am_Wochenende_einen_Lauf_durch_das_Gelände_zu_machen.	1	961	7	84	84	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	76	1	Ich	3	306	False	Ich_mag_gerne_Wasser_und_jeden_Sport,_der_damit_zu_tun_hat.	1	1360	NA	85	85	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	87	1	Ich	3	219	False	Ich_mag_definitiv_kein_Gold_neben_Silber.	1	1293	NA	86	86	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	mS.mK	32	1	Ich	3	201	False	Ich_hätte_gerne_einen_Salat_und_ein_Glas_Wasser.	1	1010	5	87	87	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	70	1	Ich	3	232	False	Ich_will_mich_in_der_nächsten_Amtsperiode_zum_Bürgermeister_wählen_lassen.	1	1195	NA	88	88	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	mS.pK	3	1	Diesen	6	204	False	Diesen_Samstag_kann_ich_mit_dem_Traktor_fahren_und_die_Felder_pflügen.	1	1145	7	89	89	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	99	1	Ich	3	201	False	Ich_spiele_normalerweise_in_vollen_Straßen_in_großen_Städten.	1	1585	NA	90	90	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	86	1	Nur	3	250	False	Nur_alle_zehn_Jahre_verpasse_ich_die_Andacht_in_der_Kapelle.	1	950	NA	91	91	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	pS.mK	22	1	Am	2	189	False	Am_Wochenende_spiele_ich_Fußball_im_Park.	0	1174	5	92	92	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	48	1	Ich	3	171	False	Ich_verwechsle_nie_die_Kabel_wenn_ich_an_einem_elektrischen_System_arbeite.	1	1344	NA	93	93	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	pS.pK	29	1	Was	3	215	False	Was_ich_im_Leben_wirklich_schätze,_ist_am_Ende_des_Arbeitstages_einen_Hamburger_zu_essen.	0	1275	13	94	94	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	71	1	Ich	3	206	False	Ich_warte_darauf,_morgen_die_Lottozahlen_zu_sehen.	0	1321	NA	95	95	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	77	1	Normalerweise	13	200	False	Normalerweise_kaufe_ich_Wolle_direkt_von_einem_Geschäft_auf_dem_Land.	1	977	NA	96	96	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	mS.mK	16	1	Zu	2	185	False	Zu_Weihnachten_wünsche_ich_mir_eine_Barbie_im_Hochzeitskleid.	0	1208	7	97	97	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	79	1	Was	3	204	False	Was_ich_an_Malta_mag,_ist_dass_man_nie_Regen_am_Himmel_sieht	1	1325	NA	98	98	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	fillers	95	1	Ich	3	216	False	Ich_arbeite_gerade_an_einer_Ausgrabung_im_ehemaligen_Magna_Graecia.	1	1406	NA	99	99	0
38	26	yes	male	Yes	Deutsch	fliessend	Englisch	sehr gut	Franzoesisch	etwas	88	July 19 2016 09:37:12	mS.pK	19	1	Meiner	6	223	False	Meiner_Meinung_nach_sind_die_wichtigsten_Dinge_im_Leben_Bildung_und_Literatur.	1	2030	10	100	100	0
19	28	yes	male	Yes	Englisch	fliessend	Japanisch	sehr gut		847400	89	July 19 2016 15:06:05	fillers	78	1	Das	3	335	False	Das_ist_nicht_das_Leben,_das_ich_mir_gewünscht_habe.	1	3190	NA	1	1	1
19	28	yes	male	Yes	Englisch	fliessend	Japanisch	sehr gut		847400	89	July 19 2016 15:06:05	fillers	84	1	Ich	3	305	False	Ich_brauche_noch_einige_Dokumente,_bevor_ich_fliegen_kann.	1	3604	NA	2	2	1
19	28	yes	male	Yes	Englisch	fliessend	Japanisch	sehr gut		847400	89	July 19 2016 15:06:05	mS.mK	35	1	Bevor	5	343	False	Bevor_ich_Freunde_treffe,_mache_ich_Make-up_auf_mein_Gesicht.	1	2020	7	3	3	1
19	28	yes	male	Yes	Englisch	fliessend	Japanisch	sehr gut		847400	89	July 19 2016 15:06:05	fillers	48	1	Ich	3	346	False	Ich_verwechsle_nie_die_Kabel_wenn_ich_an_einem_elektrischen_System_arbeite.	1	3708	NA	4	4	1
19	28	yes	male	Yes	Englisch	fliessend	Japanisch	sehr gut		847400	89	July 19 2016 15:06:05	mS.pK	38	1	Ich	3	304	False	Ich_verkaufe_mein_nächstes_Kunstwerk_für_mindestens_80.000€.	0	2901	5	5	5	1
